timestamp,value
0.1110000000000042,0.042
0.11200000000000898,0.043
0.11299999999999955,0.0505
0.11400000000000432,0.0495
0.1150000000000091,0.0515
0.11599999999999966,0.0535
0.11700000000000443,0.0565
0.11800000000000921,0.067
0.11899999999999977,0.0645
0.12000000000000455,0.065
0.12100000000000932,0.064
0.12199999999999989,0.063
0.12300000000000466,0.0655
0.12400000000000944,0.07100000000000001
0.125,0.074
0.12600000000000477,0.0665
0.12700000000000955,0.07050000000000001
0.1280000000000001,0.069
0.1290000000000049,0.0655
0.13000000000000966,0.068
0.13100000000000023,0.07100000000000001
0.132000000000005,0.076
0.13300000000000978,0.0745
0.13400000000000034,0.078
0.13500000000000512,0.08
0.1360000000000099,0.0805
0.13700000000000045,0.0935
0.13800000000000523,0.0885
0.13900000000001,0.0765
0.14000000000000057,0.082
0.14100000000000534,0.082
0.14200000000001012,0.081
0.14300000000000068,0.08
0.14400000000000546,0.0725
0.14500000000001023,0.0725
0.1460000000000008,0.0665
0.14700000000000557,0.0555
0.14800000000001035,0.0565
0.1490000000000009,0.0555
0.15000000000000568,0.0525
0.15100000000001046,0.051
0.15200000000000102,0.052
0.1530000000000058,0.052
0.15400000000001057,0.0465
0.15500000000000114,0.0505
0.1560000000000059,0.05
0.1570000000000107,0.043
0.15800000000000125,0.0385
0.15900000000000603,0.0385
0.1600000000000108,0.034
0.16100000000000136,0.026499999999999996
0.16200000000000614,0.027499999999999997
0.16300000000001091,0.022000000000000006
0.16400000000000148,0.021500000000000005
0.16500000000000625,0.021000000000000005
0.16600000000001103,0.018000000000000002
0.1670000000000016,0.014499999999999999
0.16800000000000637,0.005500000000000005
0.16900000000001114,0.0025000000000000022
0.1700000000000017,0.0025000000000000022
0.17100000000000648,0.003500000000000003
0.17200000000001125,0.007000000000000006
0.17300000000000182,0.0025000000000000022
0.1740000000000066,-0.0025000000000000022
0.17500000000001137,-0.0040000000000000036
0.17600000000000193,-0.0050000000000000044
0.1770000000000067,-0.004500000000000004
0.17800000000001148,-0.006500000000000006
0.17900000000000205,-0.006500000000000006
0.18000000000000682,-0.008499999999999994
0.1810000000000116,-0.008999999999999994
0.18200000000000216,-0.011999999999999997
0.18300000000000693,-0.020000000000000004
0.1840000000000117,-0.018500000000000003
0.18500000000000227,-0.013499999999999998
0.18600000000000705,-0.019000000000000003
0.18700000000001182,-0.026999999999999996
0.1880000000000024,-0.023000000000000007
0.18900000000000716,-0.019500000000000003
0.19000000000001194,-0.0165
0.1910000000000025,-0.014499999999999999
0.19200000000000728,-0.015
0.19299999999999784,-0.0165
0.19400000000000261,-0.018500000000000003
0.1950000000000074,-0.0155
0.19599999999999795,-0.013499999999999998
0.19700000000000273,-0.0165
0.1980000000000075,-0.018500000000000003
0.19899999999999807,-0.017
0.20000000000000284,-0.018500000000000003
0.20100000000000762,-0.021500000000000005
0.20199999999999818,-0.022000000000000006
0.20300000000000296,-0.020500000000000004
0.20400000000000773,-0.021000000000000005
0.2049999999999983,-0.022500000000000006
0.20600000000000307,-0.023999999999999994
0.20700000000000784,-0.026499999999999996
0.2079999999999984,-0.027499999999999997
0.20900000000000318,-0.0345
0.21000000000000796,-0.037500000000000006
0.21099999999999852,-0.037000000000000005
0.2120000000000033,-0.04500000000000001
0.21300000000000807,-0.047000000000000014
0.21399999999999864,-0.04550000000000001
0.2150000000000034,-0.04899999999999999
0.21600000000000819,-0.04849999999999999
0.21699999999999875,-0.04500000000000001
0.21800000000000352,-0.04450000000000001
0.2190000000000083,-0.04200000000000001
0.21999999999999886,-0.038500000000000006
0.22100000000000364,-0.034
0.2220000000000084,-0.026999999999999996
0.22299999999999898,-0.0165
0.22400000000000375,-0.007500000000000007
0.22500000000000853,0.003500000000000003
0.2259999999999991,0.0155
0.22700000000000387,0.024499999999999994
0.22800000000000864,0.037
0.2289999999999992,0.0535
0.23000000000000398,0.065
0.23100000000000875,0.078
0.23199999999999932,0.106
0.2330000000000041,0.136
0.23400000000000887,0.16499999999999998
0.23499999999999943,0.196
0.2360000000000042,0.2255
0.23700000000000898,0.249
0.23799999999999955,0.281
0.23900000000000432,0.3275
0.2400000000000091,0.394
0.24099999999999966,0.4615
0.24200000000000443,0.5015
0.2430000000000092,0.5395
0.24399999999999977,0.5865
0.24500000000000455,0.628
0.24600000000000932,0.626
0.2469999999999999,0.622
0.24800000000000466,0.6285000000000001
0.24900000000000944,0.6095
0.25,0.5805
0.2510000000000048,0.5295
0.25200000000000955,0.473
0.2530000000000001,0.4245
0.2540000000000049,0.383
0.25500000000000966,0.34299999999999997
0.2560000000000002,0.306
0.257000000000005,0.279
0.2580000000000098,0.251
0.25900000000000034,0.224
0.2600000000000051,0.20550000000000002
0.2610000000000099,0.177
0.26200000000000045,0.154
0.26300000000000523,0.1315
0.26400000000001,0.101
0.26500000000000057,0.0765
0.26600000000000534,0.042
0.2670000000000101,0.012999999999999998
0.2680000000000007,-0.017
0.26900000000000546,-0.04600000000000001
0.27000000000001023,-0.0685
0.2710000000000008,-0.08549999999999999
0.27200000000000557,-0.08499999999999999
0.27300000000001035,-0.098
0.2740000000000009,-0.11399999999999999
0.2750000000000057,-0.11699999999999999
0.27600000000001046,-0.11699999999999999
0.277000000000001,-0.11499999999999999
0.2780000000000058,-0.11249999999999999
0.2790000000000106,-0.10550000000000001
0.28000000000000114,-0.10550000000000001
0.2810000000000059,-0.11299999999999999
0.2820000000000107,-0.10650000000000001
0.28300000000000125,-0.096
0.284000000000006,-0.0945
0.2850000000000108,-0.0925
0.28600000000000136,-0.08099999999999999
0.28700000000000614,-0.07250000000000001
0.2880000000000109,-0.07300000000000001
0.2890000000000015,-0.066
0.29000000000000625,-0.056499999999999995
0.291000000000011,-0.05199999999999999
0.2920000000000016,-0.04949999999999999
0.29300000000000637,-0.04899999999999999
0.29400000000001114,-0.04749999999999999
0.2950000000000017,-0.04500000000000001
0.2960000000000065,-0.037500000000000006
0.29700000000001125,-0.035
0.2980000000000018,-0.0345
0.2990000000000066,-0.0305
0.30000000000001137,-0.028999999999999998
0.30100000000000193,-0.0325
0.3020000000000067,-0.036500000000000005
0.3030000000000115,-0.036000000000000004
0.30400000000000205,-0.033
0.3050000000000068,-0.031
0.3060000000000116,-0.0325
0.30700000000000216,-0.0295
0.30800000000000693,-0.026499999999999996
0.3090000000000117,-0.028499999999999998
0.3100000000000023,-0.028999999999999998
0.31100000000000705,-0.0295
0.3120000000000118,-0.028999999999999998
0.3130000000000024,-0.021500000000000005
0.31400000000000716,-0.0175
0.31500000000001194,-0.025499999999999995
0.3160000000000025,-0.027499999999999997
0.3170000000000073,-0.020500000000000004
0.31799999999999784,-0.021500000000000005
0.3190000000000026,-0.021000000000000005
0.3200000000000074,-0.020000000000000004
0.32099999999999795,-0.023500000000000007
0.32200000000000273,-0.023500000000000007
0.3230000000000075,-0.023999999999999994
0.32399999999999807,-0.024499999999999994
0.32500000000000284,-0.023500000000000007
0.3260000000000076,-0.025499999999999995
0.3269999999999982,-0.024499999999999994
0.32800000000000296,-0.025499999999999995
0.32900000000000773,-0.025999999999999995
0.3299999999999983,-0.020500000000000004
0.33100000000000307,-0.017
0.33200000000000784,-0.022000000000000006
0.3329999999999984,-0.023000000000000007
0.3340000000000032,-0.020000000000000004
0.33500000000000796,-0.019500000000000003
0.3359999999999985,-0.019000000000000003
0.3370000000000033,-0.023000000000000007
0.33800000000000807,-0.024499999999999994
0.33899999999999864,-0.019000000000000003
0.3400000000000034,-0.018500000000000003
0.3410000000000082,-0.022500000000000006
0.34199999999999875,-0.024999999999999994
0.3430000000000035,-0.027999999999999997
0.3440000000000083,-0.026499999999999996
0.34499999999999886,-0.022000000000000006
0.34600000000000364,-0.023999999999999994
0.3470000000000084,-0.028999999999999998
0.347999999999999,-0.0295
0.34900000000000375,-0.028499999999999998
0.3500000000000085,-0.026499999999999996
0.3509999999999991,-0.023999999999999994
0.35200000000000387,-0.028999999999999998
0.35300000000000864,-0.03
0.3539999999999992,-0.026999999999999996
0.355000000000004,-0.024499999999999994
0.35600000000000875,-0.023000000000000007
0.3569999999999993,-0.022500000000000006
0.3580000000000041,-0.023999999999999994
0.35900000000000887,-0.020000000000000004
0.35999999999999943,-0.021000000000000005
0.3610000000000042,-0.028999999999999998
0.362000000000009,-0.024999999999999994
0.36299999999999955,-0.024999999999999994
0.3640000000000043,-0.023999999999999994
0.3650000000000091,-0.023500000000000007
0.36599999999999966,-0.024999999999999994
0.36700000000000443,-0.022500000000000006
0.3680000000000092,-0.021000000000000005
0.3689999999999998,-0.021000000000000005
0.37000000000000455,-0.020500000000000004
0.3710000000000093,-0.018500000000000003
0.3719999999999999,-0.0155
0.37300000000000466,-0.013999999999999999
0.37400000000000944,-0.020000000000000004
0.375,-0.018500000000000003
0.3760000000000048,-0.013999999999999999
0.37700000000000955,-0.0155
0.3780000000000001,-0.011499999999999996
0.3790000000000049,-0.014499999999999999
0.38000000000000966,-0.017
0.3810000000000002,-0.018500000000000003
0.382000000000005,-0.022500000000000006
0.3830000000000098,-0.022000000000000006
0.38400000000000034,-0.025499999999999995
0.3850000000000051,-0.024999999999999994
0.3860000000000099,-0.024999999999999994
0.38700000000000045,-0.024499999999999994
0.38800000000000523,-0.022500000000000006
0.38900000000001,-0.020000000000000004
0.39000000000000057,-0.0175
0.39100000000000534,-0.022500000000000006
0.3920000000000101,-0.023500000000000007
0.3930000000000007,-0.015
0.39400000000000546,-0.012499999999999997
0.39500000000001023,-0.0155
0.3960000000000008,-0.011999999999999997
0.39700000000000557,-0.010499999999999995
0.39800000000001035,-0.009499999999999995
0.3990000000000009,-0.005500000000000005
0.4000000000000057,-0.004500000000000004
0.40100000000001046,-0.006000000000000005
0.402000000000001,-0.007000000000000006
0.4030000000000058,-0.007000000000000006
0.4040000000000106,-0.010999999999999996
0.40500000000000114,-0.0040000000000000036
0.4060000000000059,-0.005500000000000005
0.4070000000000107,-0.012999999999999998
0.40800000000000125,-0.0050000000000000044
0.409000000000006,-0.0040000000000000036
0.4100000000000108,-0.0025000000000000022
0.41100000000000136,-0.0005000000000000004
0.41200000000000614,0.0
0.4130000000000109,0.0010000000000000009
0.4140000000000015,0.009999999999999995
0.41500000000000625,0.013499999999999998
0.416000000000011,0.0030000000000000027
0.4170000000000016,0.004500000000000004
0.41800000000000637,0.007500000000000007
0.41900000000001114,0.009999999999999995
0.4200000000000017,0.007999999999999993
0.4210000000000065,0.008499999999999994
0.42200000000001125,0.009999999999999995
0.4230000000000018,0.006500000000000006
0.4240000000000066,0.010499999999999995
0.42500000000001137,0.013499999999999998
0.42600000000000193,0.009499999999999995
0.4270000000000067,0.006500000000000006
0.4280000000000115,0.011499999999999996
0.42900000000000205,0.014499999999999999
0.4300000000000068,0.012999999999999998
0.4310000000000116,0.013499999999999998
0.43200000000000216,0.013999999999999999
0.43300000000000693,0.0165
0.4340000000000117,0.024499999999999994
0.4350000000000023,0.022500000000000006
0.43600000000000705,0.020000000000000004
0.4370000000000118,0.025999999999999995
0.4380000000000024,0.026999999999999996
0.43900000000000716,0.027999999999999997
0.44000000000001194,0.023999999999999994
0.4410000000000025,0.022000000000000006
0.4420000000000073,0.023000000000000007
0.44299999999999784,0.022000000000000006
0.4440000000000026,0.024499999999999994
0.4450000000000074,0.026499999999999996
0.44599999999999795,0.0305
0.44700000000000273,0.032
0.4480000000000075,0.032
0.44899999999999807,0.0395
0.45000000000000284,0.043
0.4510000000000076,0.045
0.4519999999999982,0.046
0.45300000000000296,0.0465
0.45400000000000773,0.048
0.4549999999999983,0.051
0.45600000000000307,0.055
0.45700000000000784,0.059
0.4579999999999984,0.06
0.4590000000000032,0.06
0.46000000000000796,0.065
0.4609999999999985,0.065
0.4620000000000033,0.064
0.46300000000000807,0.0695
0.46399999999999864,0.069
0.4650000000000034,0.066
0.4660000000000082,0.068
0.46699999999999875,0.0695
0.4680000000000035,0.07200000000000001
0.4690000000000083,0.078
0.46999999999999886,0.0825
0.47100000000000364,0.0815
0.4720000000000084,0.083
0.472999999999999,0.0875
0.47400000000000375,0.0915
0.4750000000000085,0.0925
0.4759999999999991,0.0935
0.47700000000000387,0.099
0.47800000000000864,0.098
0.4789999999999992,0.0985
0.480000000000004,0.104
0.48100000000000875,0.107
0.4819999999999993,0.1035
0.4830000000000041,0.1045
0.48400000000000887,0.1125
0.48499999999999943,0.113
0.4860000000000042,0.1065
0.487000000000009,0.1065
0.48799999999999955,0.114
0.4890000000000043,0.112
0.4900000000000091,0.1145
0.49099999999999966,0.119
0.49200000000000443,0.118
0.4930000000000092,0.121
0.4939999999999998,0.12
0.49500000000000455,0.121
0.4960000000000093,0.126
0.4969999999999999,0.128
0.49800000000000466,0.1295
0.49900000000000944,0.1295
0.5,0.132
0.5010000000000048,0.1325
0.5020000000000095,0.128
0.5030000000000001,0.1295
0.5040000000000049,0.13
0.5050000000000097,0.131
0.5060000000000002,0.135
0.507000000000005,0.133
0.5080000000000098,0.1305
0.5090000000000003,0.132
0.5100000000000051,0.138
0.5110000000000099,0.1395
0.5120000000000005,0.14100000000000001
0.5130000000000052,0.14
0.51400000000001,0.1375
0.5150000000000006,0.1445
0.5160000000000053,0.145
0.5170000000000101,0.14150000000000001
0.5180000000000007,0.14100000000000001
0.5190000000000055,0.14150000000000001
0.5200000000000102,0.14
0.5210000000000008,0.138
0.5220000000000056,0.134
0.5230000000000103,0.1285
0.5240000000000009,0.1305
0.5250000000000057,0.131
0.5260000000000105,0.126
0.527000000000001,0.121
0.5280000000000058,0.1215
0.5290000000000106,0.1215
0.5300000000000011,0.1185
0.5310000000000059,0.11649999999999999
0.5320000000000107,0.1175
0.5330000000000013,0.118
0.534000000000006,0.11699999999999999
0.5350000000000108,0.1095
0.5360000000000014,0.101
0.5370000000000061,0.108
0.5380000000000109,0.105
0.5390000000000015,0.0925
0.5400000000000063,0.0925
0.541000000000011,0.0915
0.5420000000000016,0.082
0.5430000000000064,0.081
0.5440000000000111,0.0845
0.5450000000000017,0.0765
0.5460000000000065,0.07100000000000001
0.5470000000000113,0.0695
0.5480000000000018,0.0665
0.5490000000000066,0.068
0.5500000000000114,0.07
0.5510000000000019,0.065
0.5520000000000067,0.061
0.5530000000000115,0.0605
0.554000000000002,0.059
0.5550000000000068,0.0605
0.5560000000000116,0.056
0.5570000000000022,0.051
0.5580000000000069,0.0535
0.5590000000000117,0.0505
0.5600000000000023,0.043
0.561000000000007,0.0385
0.5620000000000118,0.037
0.5630000000000024,0.0355
0.5640000000000072,0.034999999999999996
0.5650000000000119,0.033
0.5660000000000025,0.031
0.5670000000000073,0.0295
0.5679999999999978,0.024499999999999994
0.5690000000000026,0.025999999999999995
0.5700000000000074,0.0295
0.570999999999998,0.028499999999999998
0.5720000000000027,0.026999999999999996
0.5730000000000075,0.026499999999999996
0.5739999999999981,0.025499999999999995
0.5750000000000028,0.024499999999999994
0.5760000000000076,0.026499999999999996
0.5769999999999982,0.025499999999999995
0.578000000000003,0.025999999999999995
0.5790000000000077,0.022000000000000006
0.5799999999999983,0.020500000000000004
0.5810000000000031,0.021000000000000005
0.5820000000000078,0.014499999999999999
0.5829999999999984,0.014499999999999999
0.5840000000000032,0.0165
0.585000000000008,0.011499999999999996
0.5859999999999985,0.009499999999999995
0.5870000000000033,0.009999999999999995
0.5880000000000081,0.006500000000000006
0.5889999999999986,0.007000000000000006
0.5900000000000034,0.009999999999999995
0.5910000000000082,0.015
0.5919999999999987,0.0175
0.5930000000000035,0.014499999999999999
0.5940000000000083,0.017
0.5949999999999989,0.014499999999999999
0.5960000000000036,0.011999999999999997
0.5970000000000084,0.011499999999999996
0.597999999999999,0.0155
0.5990000000000038,0.016
0.6000000000000085,0.013499999999999998
0.6009999999999991,0.012999999999999998
0.6020000000000039,0.007999999999999993
0.6030000000000086,0.012499999999999997
0.6039999999999992,0.011499999999999996
0.605000000000004,0.008499999999999994
0.6060000000000088,0.009999999999999995
0.6069999999999993,0.0050000000000000044
0.6080000000000041,0.007999999999999993
0.6090000000000089,0.009999999999999995
0.6099999999999994,0.009999999999999995
0.6110000000000042,0.010999999999999996
0.612000000000009,0.006500000000000006
0.6129999999999995,0.009499999999999995
0.6140000000000043,0.010499999999999995
0.6150000000000091,0.009999999999999995
0.6159999999999997,0.009999999999999995
0.6170000000000044,0.014499999999999999
0.6180000000000092,0.0155
0.6189999999999998,0.011999999999999997
0.6200000000000045,0.012499999999999997
0.6210000000000093,0.006000000000000005
0.6219999999999999,0.006500000000000006
0.6230000000000047,0.007500000000000007
0.6240000000000094,0.0020000000000000018
0.625,0.009499999999999995
0.6260000000000048,0.010499999999999995
0.6270000000000095,0.007000000000000006
0.6280000000000001,0.006500000000000006
0.6290000000000049,0.008499999999999994
0.6300000000000097,0.010499999999999995
0.6310000000000002,0.007500000000000007
0.632000000000005,0.009999999999999995
0.6330000000000098,0.014499999999999999
0.6340000000000003,0.012499999999999997
0.6350000000000051,0.009999999999999995
0.6360000000000099,0.009999999999999995
0.6370000000000005,0.009999999999999995
0.6380000000000052,0.011999999999999997
0.63900000000001,0.012499999999999997
0.6400000000000006,0.010999999999999996
0.6410000000000053,0.010999999999999996
0.6420000000000101,0.008999999999999994
0.6430000000000007,0.007999999999999993
0.6440000000000055,0.009999999999999995
0.6450000000000102,0.009999999999999995
0.6460000000000008,0.009499999999999995
0.6470000000000056,0.011499999999999996
0.6480000000000103,0.012499999999999997
0.6490000000000009,0.017
0.6500000000000057,0.0165
0.6510000000000105,0.011499999999999996
0.652000000000001,0.016
0.6530000000000058,0.017
0.6540000000000106,0.017
0.6550000000000011,0.018000000000000002
0.6560000000000059,0.018000000000000002
0.6570000000000107,0.0175
0.6580000000000013,0.0165
0.659000000000006,0.017
0.6600000000000108,0.0155
0.6610000000000014,0.014499999999999999
0.6620000000000061,0.010999999999999996
0.6630000000000109,0.010999999999999996
0.6640000000000015,0.012999999999999998
0.6650000000000063,0.013499999999999998
0.666000000000011,0.012999999999999998
0.6670000000000016,0.011999999999999997
0.6680000000000064,0.011499999999999996
0.6690000000000111,0.014499999999999999
0.6700000000000017,0.016
0.6710000000000065,0.012499999999999997
0.6720000000000113,0.016
0.6730000000000018,0.0155
0.6740000000000066,0.022000000000000006
0.6750000000000114,0.020000000000000004
0.6760000000000019,0.010499999999999995
0.6770000000000067,0.0155
0.6780000000000115,0.0155
0.679000000000002,0.013999999999999999
0.6800000000000068,0.012999999999999998
0.6810000000000116,0.011499999999999996
0.6820000000000022,0.009999999999999995
0.6830000000000069,0.006500000000000006
0.6840000000000117,0.0030000000000000027
0.6850000000000023,0.004500000000000004
0.686000000000007,0.006500000000000006
0.6870000000000118,0.0025000000000000022
0.6880000000000024,0.003500000000000003
0.6890000000000072,0.0050000000000000044
0.6900000000000119,0.005500000000000005
0.6910000000000025,0.006500000000000006
0.6920000000000073,0.005500000000000005
0.6929999999999978,0.0050000000000000044
0.6940000000000026,0.0040000000000000036
0.6950000000000074,0.004500000000000004
0.695999999999998,0.006000000000000005
0.6970000000000027,0.007000000000000006
0.6980000000000075,0.004500000000000004
0.6989999999999981,0.003500000000000003
0.7000000000000028,0.004500000000000004
0.7010000000000076,0.005500000000000005
0.7019999999999982,0.0030000000000000027
0.703000000000003,-0.0020000000000000018
0.7040000000000077,-0.0025000000000000022
0.7049999999999983,-0.0020000000000000018
0.7060000000000031,-0.0010000000000000009
0.7070000000000078,-0.0005000000000000004
0.7079999999999984,-0.0030000000000000027
0.7090000000000032,-0.006000000000000005
0.710000000000008,-0.003500000000000003
0.7109999999999985,0.0
0.7120000000000033,0.0040000000000000036
0.7130000000000081,0.0
0.7139999999999986,-0.0010000000000000009
0.7150000000000034,0.0015000000000000013
0.7160000000000082,-0.0040000000000000036
0.7169999999999987,0.011999999999999997
0.7180000000000035,0.009999999999999995
0.7190000000000083,0.0025000000000000022
0.7199999999999989,0.007500000000000007
0.7210000000000036,-0.0010000000000000009
0.7220000000000084,-0.0040000000000000036
0.722999999999999,0.0005000000000000004
0.7240000000000038,0.0010000000000000009
0.7250000000000085,0.0015000000000000013
0.7259999999999991,0.0005000000000000004
0.7270000000000039,-0.0050000000000000044
0.7280000000000086,-0.0015000000000000013
0.7289999999999992,-0.0005000000000000004
0.730000000000004,-0.0025000000000000022
0.7310000000000088,0.0015000000000000013
0.7319999999999993,0.0030000000000000027
0.7330000000000041,0.003500000000000003
0.7340000000000089,0.0005000000000000004
0.7349999999999994,0.0015000000000000013
0.7360000000000042,0.003500000000000003
0.737000000000009,0.004500000000000004
0.7379999999999995,0.003500000000000003
0.7390000000000043,0.0010000000000000009
0.7400000000000091,-0.0030000000000000027
0.7409999999999997,-0.0020000000000000018
0.7420000000000044,-0.0025000000000000022
0.7430000000000092,-0.008999999999999994
0.7439999999999998,-0.006000000000000005
0.7450000000000045,-0.005500000000000005
0.7460000000000093,-0.006000000000000005
0.7469999999999999,-0.0020000000000000018
0.7480000000000047,-0.004500000000000004
0.7490000000000094,-0.007000000000000006
0.75,-0.006000000000000005
0.7510000000000048,-0.0015000000000000013
0.7520000000000095,0.0020000000000000018
0.7530000000000001,0.0010000000000000009
0.7540000000000049,0.0
0.7550000000000097,-0.0010000000000000009
0.7560000000000002,0.0025000000000000022
0.757000000000005,0.007500000000000007
0.7580000000000098,0.006500000000000006
0.7590000000000003,0.0030000000000000027
0.7600000000000051,0.0015000000000000013
0.7610000000000099,0.0020000000000000018
0.7620000000000005,0.0010000000000000009
0.7630000000000052,0.0005000000000000004
0.76400000000001,0.0
0.7650000000000006,-0.0005000000000000004
0.7660000000000053,0.0010000000000000009
0.7670000000000101,-0.0025000000000000022
0.7680000000000007,-0.0050000000000000044
0.7690000000000055,-0.0040000000000000036
0.7700000000000102,-0.0025000000000000022
0.7710000000000008,0.0
0.7720000000000056,0.0025000000000000022
0.7730000000000103,0.006000000000000005
0.7740000000000009,0.0040000000000000036
0.7750000000000057,0.0010000000000000009
0.7760000000000105,0.004500000000000004
0.777000000000001,0.006500000000000006
0.7780000000000058,0.006500000000000006
0.7790000000000106,0.005500000000000005
0.7800000000000011,0.0010000000000000009
0.7810000000000059,0.0
0.7820000000000107,0.0050000000000000044
0.7830000000000013,0.0020000000000000018
0.784000000000006,-0.0040000000000000036
0.7850000000000108,-0.004500000000000004
0.7860000000000014,-0.0040000000000000036
0.7870000000000061,-0.0025000000000000022
0.7880000000000109,-0.0015000000000000013
0.7890000000000015,-0.0020000000000000018
0.7900000000000063,0.0005000000000000004
0.791000000000011,0.003500000000000003
0.7920000000000016,0.0005000000000000004
0.7930000000000064,0.0010000000000000009
0.7940000000000111,0.004500000000000004
0.7950000000000017,0.003500000000000003
0.7960000000000065,0.0030000000000000027
0.7970000000000113,0.004500000000000004
0.7980000000000018,0.003500000000000003
0.7990000000000066,0.0020000000000000018
